,Property Uses,Temperature,WI,GHG/GAS,Age,Y_Electric
10,3,43.75,50.0,0.10902528044656755,1992.0,2.8146594667411473
11,3,30.75,50.0,0.10902528044656755,1992.0,3.4436465076443383
0,1,35.15,17.0,0.18488275352047573,1996.0,4.4050696209168745
1,1,28.6,17.0,0.18488275352047573,1996.0,4.001914043591839
2,1,34.05,17.0,0.18488275352047573,1996.0,3.8945604615085365
3,1,51.65,17.0,0.18488275352047573,1996.0,4.145575119886835
4,1,56.35,17.0,0.18488275352047573,1996.0,4.058718616462293
5,1,69.5,17.0,0.18488275352047573,1996.0,4.669866086396113
6,1,72.5,17.0,0.18488275352047573,1996.0,5.298971632893634
7,1,72.0,17.0,0.18488275352047573,1996.0,5.106258544907015
8,1,67.1,17.0,0.18488275352047573,1996.0,6.452082891254655
9,1,61.35,17.0,0.18488275352047573,1996.0,4.777237349552501
10,1,43.75,17.0,0.18488275352047573,1996.0,3.9539335049291893
11,1,30.75,17.0,0.18488275352047573,1996.0,4.837512127700506
0,3,35.15,51.9,0.1295672454003628,2004.0,3.381025240995303
1,3,28.6,51.9,0.1295672454003628,2004.0,3.0715910435171105
2,3,34.05,51.9,0.1295672454003628,2004.0,2.9891938961459505
3,3,51.65,51.9,0.1295672454003628,2004.0,3.1818552996813145
4,3,56.35,51.9,0.1295672454003628,2004.0,3.115190285119786
5,3,69.5,51.9,0.1295672454003628,2004.0,3.5842646016765767
6,3,72.5,51.9,0.1295672454003628,2004.0,4.06712228952296
7,3,72.0,51.9,0.1295672454003628,2004.0,3.9192091188300315
8,3,67.1,51.9,0.1295672454003628,2004.0,4.952170337726789
9,3,61.35,51.9,0.1295672454003628,2004.0,3.666675319810411
10,3,43.75,51.9,0.1295672454003628,2004.0,3.0347645172064537
11,3,30.75,51.9,0.1295672454003628,2004.0,3.7129380497673057
0,4,35.15,15.5,0.11320235714814697,1983.0,10.49404445992492
1,4,28.6,15.5,0.11320235714814697,1983.0,9.533620921412258
2,4,34.05,15.5,0.11320235714814697,1983.0,9.277876209009756
3,4,51.65,15.5,0.11320235714814697,1983.0,9.875859717058479
4,4,56.35,15.5,0.11320235714814697,1983.0,9.668944483700363
5,4,69.5,15.5,0.11320235714814697,1983.0,11.124859888669887
6,4,72.5,15.5,0.11320235714814697,1983.0,12.623556196120354
7,4,72.0,15.5,0.11320235714814697,1983.0,12.16446249559444
8,4,67.1,15.5,0.11320235714814697,1983.0,15.37057312294065
9,4,61.35,15.5,0.11320235714814697,1983.0,11.380646722079096
10,4,43.75,15.5,0.11320235714814697,1983.0,9.419318549539144
11,4,30.75,15.5,0.11320235714814697,1983.0,11.524237233950647
0,1,35.15,5.1,0.0944480055987539,1981.0,2.441268815753057
1,1,28.6,5.1,0.0944480055987539,1981.0,2.2178418955184402
2,1,34.05,5.1,0.0944480055987539,1981.0,2.1583470464575067
3,1,51.65,5.1,0.0944480055987539,1981.0,2.2974581866960344
4,1,56.35,5.1,0.0944480055987539,1981.0,2.249322721992176
5,1,69.5,5.1,0.0944480055987539,1981.0,2.5880177685111625
6,1,72.5,5.1,0.0944480055987539,1981.0,2.9366650963965313
7,1,72.0,5.1,0.0944480055987539,1981.0,2.829864411600252
8,1,67.1,5.1,0.0944480055987539,1981.0,3.5757139193172
9,1,61.35,5.1,0.0944480055987539,1981.0,2.6475224163394406
10,1,43.75,5.1,0.0944480055987539,1981.0,2.1912513072008415
11,1,30.75,5.1,0.0944480055987539,1981.0,2.680926414217352
0,3,35.15,40.5,0.07266432633710435,1926.0,1.0989678865859558
1,3,28.6,40.5,0.07266432633710435,1926.0,0.9983894460831205
2,3,34.05,40.5,0.07266432633710435,1926.0,0.9716070908941546
3,3,51.65,40.5,0.07266432633710435,1926.0,1.0342297217171101
4,3,56.35,40.5,0.07266432633710435,1926.0,1.0125609363813526
5,3,69.5,40.5,0.07266432633710435,1926.0,1.1650287748546366
6,3,72.5,40.5,0.07266432633710435,1926.0,1.3219767580581305
7,3,72.0,40.5,0.07266432633710435,1926.0,1.273899085456437
8,3,67.1,40.5,0.07266432633710435,1926.0,1.6096526296453133
9,3,61.35,40.5,0.07266432633710435,1926.0,1.1918155410820634
10,3,43.75,40.5,0.07266432633710435,1926.0,0.9864193580461526
11,3,30.75,40.5,0.07266432633710435,1926.0,1.2068527711955714
0,1,35.15,18.5,0.10664781539567862,1902.0,3.2691113724174157
1,1,28.6,18.5,0.10664781539567862,1902.0,2.969919623794732
2,1,34.05,18.5,0.10664781539567862,1902.0,2.8902498691121203
3,1,51.65,18.5,0.10664781539567862,1902.0,3.07653407003632
4,1,56.35,18.5,0.10664781539567862,1902.0,3.0120757055724954
5,1,69.5,18.5,0.10664781539567862,1902.0,3.4656233940580488
6,1,72.5,18.5,0.10664781539567862,1902.0,3.932498216362867
7,1,72.0,18.5,0.10664781539567862,1902.0,3.7894810561892203
8,1,67.1,18.5,0.10664781539567862,1902.0,4.7882506681449915
9,1,61.35,18.5,0.10664781539567862,1902.0,3.545306270303331
10,1,43.75,18.5,0.10664781539567862,1902.0,2.9343120765605213
11,1,30.75,18.5,0.10664781539567862,1902.0,3.5900376774479397
0,1,35.15,15.5,0.16719866241070072,1957.0,4.123732130681183
1,1,28.6,15.5,0.16719866241070072,1957.0,3.7463247907416757
2,1,34.05,15.5,0.16719866241070072,1957.0,3.645827533291181
3,1,51.65,15.5,0.16719866241070072,1957.0,3.880810700665298
4,1,56.35,15.5,0.16719866241070072,1957.0,3.799501440028493
5,1,69.5,15.5,0.16719866241070072,1957.0,4.371616905896214
6,1,72.5,15.5,0.16719866241070072,1957.0,4.960543524300398
7,1,72.0,15.5,0.16719866241070072,1957.0,4.780138395364478
8,1,67.1,15.5,0.16719866241070072,1957.0,6.040009311577516
9,1,61.35,15.5,0.16719866241070072,1957.0,4.47213071518708
10,1,43.75,15.5,0.16719866241070072,1957.0,3.701408613255841
11,1,30.75,15.5,0.16719866241070072,1957.0,4.528555939010642
0,5,35.15,22.9,0.13942917694956847,1990.0,2.5836686369210433
1,5,28.6,22.9,0.13942917694956847,1990.0,2.3472091684966405
2,5,34.05,22.9,0.13942917694956847,1990.0,2.284243969996094
3,5,51.65,22.9,0.13942917694956847,1990.0,2.431469497869697
4,5,56.35,22.9,0.13942917694956847,1990.0,2.380526279459472
5,5,69.5,22.9,0.13942917694956847,1990.0,2.7389774928305344
6,5,72.5,22.9,0.13942917694956847,1990.0,3.107961506631525
7,5,72.0,22.9,0.13942917694956847,1990.0,2.9949311111546884
8,5,67.1,22.9,0.13942917694956847,1990.0,3.784286207372083
9,5,61.35,22.9,0.13942917694956847,1990.0,2.8019530616629775
10,5,43.75,22.9,0.13942917694956847,1990.0,2.3190675445058115
11,5,30.75,22.9,0.13942917694956847,1990.0,2.837305523099435
0,4,35.15,26.3,0.1364718854359192,1997.0,8.59235640639997
1,4,28.6,26.3,0.1364718854359192,1997.0,7.805976915107473
2,4,34.05,26.3,0.1364718854359192,1997.0,7.5965772192698715
3,4,51.65,26.3,0.1364718854359192,1997.0,8.086196588229617
4,4,56.35,26.3,0.1364718854359192,1997.0,7.916777691853123
5,4,69.5,26.3,0.1364718854359192,1997.0,9.108858028928024
6,4,72.5,26.3,0.1364718854359192,1997.0,10.33596668734342
7,4,72.0,26.3,0.1364718854359192,1997.0,9.96006807990795
8,4,67.1,26.3,0.1364718854359192,1997.0,12.585180379908852
9,4,61.35,26.3,0.1364718854359192,1997.0,9.318292212774821
10,4,43.75,26.3,0.1364718854359192,1997.0,7.712387954151452
11,4,30.75,26.3,0.1364718854359192,1997.0,9.435861836125417
0,3,35.15,75.0,0.07607945035523252,1966.0,1.4221284910948098
1,3,28.6,75.0,0.07607945035523252,1966.0,1.29197412755529
2,3,34.05,75.0,0.07607945035523252,1966.0,1.2573161991137474
3,3,51.65,75.0,0.07607945035523252,1966.0,1.3383535329318466
4,3,56.35,75.0,0.07607945035523252,1966.0,1.3103128618899198
5,3,69.5,75.0,0.07607945035523252,1966.0,1.5076151304230772
6,3,72.5,75.0,0.07607945035523252,1966.0,1.7107149673318245
7,3,72.0,75.0,0.07607945035523252,1966.0,1.6484996571057882
8,3,67.1,75.0,0.07607945035523252,1966.0,2.082984310392984
9,3,61.35,75.0,0.07607945035523252,1966.0,1.5422787670054556
10,3,43.75,75.0,0.07607945035523252,1966.0,1.2764841360404617
11,3,30.75,75.0,0.07607945035523252,1966.0,1.5617378191147966
0,3,35.15,69.7,0.06424670735624799,1974.0,0.8071488695112043
1,3,28.6,69.7,0.06424670735624799,1974.0,0.7332779443095024
2,3,34.05,69.7,0.06424670735624799,1974.0,0.7136073534055429
3,3,51.65,69.7,0.06424670735624799,1974.0,0.7596012230094957
4,3,56.35,69.7,0.06424670735624799,1974.0,0.7436863488799416
5,3,69.5,69.7,0.06424670735624799,1974.0,0.8556680045430914
6,3,72.5,69.7,0.06424670735624799,1974.0,0.970940151037115
7,3,72.0,69.7,0.06424670735624799,1974.0,0.9356289835654786
8,3,67.1,69.7,0.06424670735624799,1974.0,1.1822268113403445
9,3,61.35,69.7,0.06424670735624799,1974.0,0.8753418351820339
10,3,43.75,69.7,0.06424670735624799,1974.0,0.7244863834778179
11,3,30.75,69.7,0.06424670735624799,1974.0,0.8863860917384319
0,1,35.15,13.2,0.08897941680960549,1931.0,3.1072220909137647
1,1,28.6,13.2,0.08897941680960549,1931.0,2.8228465818432165
2,1,34.05,13.2,0.08897941680960549,1931.0,2.7471221437539652
3,1,51.65,13.2,0.08897941680960549,1931.0,2.9241813865756208
4,1,56.35,13.2,0.08897941680960549,1931.0,2.862915057231185
5,1,69.5,13.2,0.08897941680960549,1931.0,3.2940026637396986
6,1,72.5,13.2,0.08897941680960549,1931.0,3.7377574326340453
7,1,72.0,13.2,0.08897941680960549,1931.0,3.6018226085039338
8,1,67.1,13.2,0.08897941680960549,1931.0,4.551132267448795
9,1,61.35,13.2,0.08897941680960549,1931.0,3.3697395736002522
10,1,43.75,13.2,0.08897941680960549,1931.0,2.7890023517864173
11,1,30.75,13.2,0.08897941680960549,1931.0,3.412255841969111
0,1,35.15,0.5,0.09080835039537105,1919.0,2.473569031114239
1,1,28.6,0.5,0.09080835039537105,1919.0,2.2471859687315328
2,1,34.05,0.5,0.09080835039537105,1919.0,2.1869039484974993
3,1,51.65,0.5,0.09080835039537105,1919.0,2.3278556561327224
4,1,56.35,0.5,0.09080835039537105,1919.0,2.27908331528216
5,1,69.5,0.5,0.09080835039537105,1919.0,2.6222596065021544
6,1,72.5,0.5,0.09080835039537105,1919.0,2.975519856857646
7,1,72.0,0.5,0.09080835039537105,1919.0,2.8673061014902843
8,1,67.1,0.5,0.09080835039537105,1919.0,3.6230238791703084
9,1,61.35,0.5,0.09080835039537105,1919.0,2.682551555150171
10,1,43.75,0.5,0.09080835039537105,1919.0,2.220243562652737
11,1,30.75,0.5,0.09080835039537105,1919.0,2.716397518418546
0,1,35.15,7.9,0.06571899870533572,1926.0,1.8013490229756823
1,1,28.6,7.9,0.06571899870533572,1926.0,1.6364880859604591
2,1,34.05,7.9,0.06571899870533572,1926.0,1.5925883779330419
3,1,51.65,7.9,0.06571899870533572,1926.0,1.6952348849201908
4,1,56.35,7.9,0.06571899870533572,1926.0,1.6597169723678082
5,1,69.5,7.9,0.06571899870533572,1926.0,1.9096312739788253
6,1,72.5,7.9,0.06571899870533572,1926.0,2.166889106216223
7,1,72.0,7.9,0.06571899870533572,1926.0,2.0880836473624154
8,1,67.1,7.9,0.06571899870533572,1926.0,2.6384266793723414
9,1,61.35,7.9,0.06571899870533572,1926.0,1.9535382122628488
10,1,43.75,7.9,0.06571899870533572,1926.0,1.6168675796167202
11,1,30.75,7.9,0.06571899870533572,1926.0,1.9781861570334438
0,10,35.15,14.4,0.09030726318012657,1915.0,4.729046247545474
1,10,28.6,14.4,0.09030726318012657,1915.0,4.296240064171428
2,10,34.05,14.4,0.09030726318012657,1915.0,4.180991021999437
3,10,51.65,14.4,0.09030726318012657,1915.0,4.450466882868061
4,10,56.35,14.4,0.09030726318012657,1915.0,4.357222403905829
5,10,69.5,14.4,0.09030726318012657,1915.0,5.013317516605975
6,10,72.5,14.4,0.09030726318012657,1915.0,5.688691456179468
7,10,72.0,14.4,0.09030726318012657,1915.0,5.481805031213877
8,10,67.1,14.4,0.09030726318012657,1915.0,6.926609795417795
9,10,61.35,14.4,0.09030726318012657,1915.0,5.1285855402287766
10,10,43.75,14.4,0.09030726318012657,1915.0,4.244730733821596
11,10,30.75,14.4,0.09030726318012657,1915.0,5.193293306042278
0,3,35.15,45.5,0.08950948800572862,1923.0,1.8903350467521824
1,3,28.6,45.5,0.08950948800572862,1923.0,1.7173300360044748
2,3,34.05,45.5,0.08950948800572862,1923.0,1.6712616974604373
3,3,51.65,45.5,0.08950948800572862,1923.0,1.7789789066795414
4,3,56.35,45.5,0.08950948800572862,1923.0,1.7417064214316038
5,3,69.5,45.5,0.08950948800572862,1923.0,2.0039664038083105
6,3,72.5,45.5,0.08950948800572862,1923.0,2.2739326847051204
7,3,72.0,45.5,0.08950948800572862,1923.0,2.1912342632183974
8,3,67.1,45.5,0.08950948800572862,1923.0,2.7687640522126897
9,3,61.35,45.5,0.08950948800572862,1923.0,2.0500423297811508
10,3,43.75,45.5,0.08950948800572862,1923.0,1.6967402833782321
11,3,30.75,45.5,0.08950948800572862,1923.0,2.075907874567857
0,2,35.15,48.3,0.12068499136478077,2004.0,4.469226389127532
1,2,28.6,48.3,0.12068499136478077,2004.0,4.060199131862534
2,2,34.05,48.3,0.12068499136478077,2004.0,3.9512820196934415
3,2,51.65,48.3,0.12068499136478077,2004.0,4.205952531586195
4,2,56.35,48.3,0.12068499136478077,2004.0,4.117831023737811
5,2,69.5,48.3,0.12068499136478077,2004.0,4.737879430534217
6,2,72.5,48.3,0.12068499136478077,2004.0,5.376147460760719
7,2,72.0,48.3,0.12068499136478077,2004.0,5.180627640989791
8,2,67.1,48.3,0.12068499136478077,2004.0,6.546052980754401
9,2,61.35,48.3,0.12068499136478077,2004.0,4.846814481288899
10,2,43.75,48.3,0.12068499136478077,2004.0,4.011519790101975
11,2,30.75,48.3,0.12068499136478077,2004.0,4.907967119562479
0,2,35.15,45.7,0.14743014718096947,2004.0,4.233934729571062
1,2,28.6,45.7,0.14743014718096947,2004.0,3.846441557578593
2,2,34.05,45.7,0.14743014718096947,2004.0,3.743258611872562
3,2,51.65,45.7,0.14743014718096947,2004.0,3.984521468353383
4,2,56.35,45.7,0.14743014718096947,2004.0,3.9010392994014804
5,2,69.5,45.7,0.14743014718096947,2004.0,4.488443976402638
6,2,72.5,45.7,0.14743014718096947,2004.0,5.093109067104935
7,2,72.0,45.7,0.14743014718096947,2004.0,4.907882792315752
8,2,67.1,45.7,0.14743014718096947,2004.0,6.201422493220078
9,2,61.35,45.7,0.14743014718096947,2004.0,4.591643916280347
10,2,43.75,45.7,0.14743014718096947,2004.0,3.8003250403678988
11,2,30.75,45.7,0.14743014718096947,2004.0,4.649577047531269
0,5,35.15,5.8,0.06936037126715093,1981.0,5.983105872152153
1,5,28.6,5.8,0.06936037126715093,1981.0,5.4355271254665904
2,5,34.05,5.8,0.06936037126715093,1981.0,5.289716070787848
3,5,51.65,5.8,0.06936037126715093,1981.0,5.630652175272586
4,5,56.35,5.8,0.06936037126715093,1981.0,5.512680905713896
5,5,69.5,5.8,0.06936037126715093,1981.0,6.342760866028097
6,5,72.5,5.8,0.06936037126715093,1981.0,7.197232057942964
7,5,72.0,5.8,0.06936037126715093,1981.0,6.935483003422157
8,5,67.1,5.8,0.06936037126715093,1981.0,8.763424498667336
9,5,61.35,5.8,0.06936037126715093,1981.0,6.4885959357034935
10,5,43.75,5.8,0.06936037126715093,1981.0,5.3703584295489595
11,5,30.75,5.8,0.06936037126715093,1981.0,6.570463059293911
